PERF_COUNT_HW_CPU_CYCLES,PERF_COUNT_HW_USER_INSTRUCTIONS,PERF_COUNT_HW_KERNEL_INSTRUCTIONS,PERF_COUNT_SW_PAGE_FAULTS,PERF_COUNT_L1D_CACHE_READS,PERF_COUNT_L1D_CACHE_READ_MISSES,
36468,347,9869,0,2364,57,
33491,347,9869,0,2364,33,
33348,347,9869,0,2364,32,
33434,347,9869,0,2364,37,
33488,347,9869,0,2364,32,
33487,347,9869,0,2364,36,
33543,347,9869,0,2364,34,
33452,347,9869,0,2364,34,
33467,347,9869,0,2364,37,
33470,347,9869,0,2364,34,
33585,347,9869,0,2364,35,
33550,347,9869,0,2364,37,
33381,347,9869,0,2364,32,
33551,347,9869,0,2364,40,
33452,347,9869,0,2364,39,
33398,347,9869,0,2364,36,
33410,347,9869,0,2364,28,
33403,347,9869,0,2364,36,
33397,347,9869,0,2364,34,
33447,347,9869,0,2364,34,
33428,347,9869,0,2364,33,
33522,347,9869,0,2364,31,
33471,347,9869,0,2364,36,
33511,347,9869,0,2364,35,
33353,347,9869,0,2364,38,
33501,347,9869,0,2364,32,
33508,347,9869,0,2364,37,
33481,347,9869,0,2364,34,
33459,347,9869,0,2364,33,
33355,347,9869,0,2364,35,
33470,347,9869,0,2364,35,
33463,347,9869,0,2364,34,
33427,347,9869,0,2364,32,
33455,347,9869,0,2364,37,
33366,347,9869,0,2364,30,
33477,347,9869,0,2364,33,
33488,347,9869,0,2364,35,
33414,347,9869,0,2364,28,
33508,347,9869,0,2364,34,
33540,347,9869,0,2364,37,
33396,347,9869,0,2364,33,
33483,347,9869,0,2364,38,
33491,347,9869,0,2364,35,
33381,347,9869,0,2364,29,
33542,347,9869,0,2364,36,
33563,347,9869,0,2364,34,
33486,347,9869,0,2364,30,
33452,347,9869,0,2364,34,
33602,347,9869,0,2364,32,
33514,347,9869,0,2364,32,
33546,347,9869,0,2364,36,
33553,347,9869,0,2364,35,
33557,347,9869,0,2364,35,
33531,347,9869,0,2364,36,
33507,347,9869,0,2364,35,
33560,347,9869,0,2364,37,
33555,347,9869,0,2364,29,
33574,347,9869,0,2364,33,
33845,347,9869,0,2364,33,
33563,347,9869,0,2364,37,
33637,347,9869,0,2364,35,
33578,347,9869,0,2364,34,
33594,347,9869,0,2364,29,
33614,347,9869,0,2364,36,
33611,347,9869,0,2364,30,
33648,347,9869,0,2364,30,
33697,347,9869,0,2364,31,
33599,347,9869,0,2364,30,
33574,347,9869,0,2364,29,
33627,347,9869,0,2364,31,
33648,347,9869,0,2364,34,
33527,347,9869,0,2364,33,
33640,347,9869,0,2364,39,
33561,347,9869,0,2364,35,
33651,347,9869,0,2364,34,
33651,347,9869,0,2364,36,
33585,347,9869,0,2364,34,
33696,347,9869,0,2364,30,
33712,347,9869,0,2364,31,
33711,347,9869,0,2364,43,
33651,347,9869,0,2364,33,
33662,347,9869,0,2364,32,
33681,347,9869,0,2364,34,
33554,347,9869,0,2364,27,
33618,347,9869,0,2364,35,
33627,347,9869,0,2364,35,
33617,347,9869,0,2364,33,
33702,347,9869,0,2364,34,
33748,347,9869,0,2364,36,
33687,347,9869,0,2364,33,
33619,347,9869,0,2364,37,
33578,347,9869,0,2364,41,
33625,347,9869,0,2364,32,
33656,347,9869,0,2364,36,
33580,347,9869,0,2364,34,
33680,347,9869,0,2364,31,
33553,347,9869,0,2364,26,
33732,347,9869,0,2364,36,
33624,347,9869,0,2364,29,
33678,347,9869,0,2364,33,
33714,347,9869,0,2364,35,
33667,347,9869,0,2364,29,
33646,347,9869,0,2364,34,
33538,347,9869,0,2364,36,
33616,347,9869,0,2364,32,
33631,347,9869,0,2364,32,
33671,347,9869,0,2364,33,
33671,347,9869,0,2364,30,
33733,347,9869,0,2364,35,
33688,347,9869,0,2364,33,
33736,347,9869,0,2364,29,
33711,347,9869,0,2364,34,
33682,347,9869,0,2364,32,
33658,347,9869,0,2364,38,
33695,347,9869,0,2364,29,
33663,347,9869,0,2364,35,
33822,347,9869,0,2364,37,
33623,347,9869,0,2364,35,
33766,347,9869,0,2364,31,
33719,347,9869,0,2364,31,
33771,347,9869,0,2364,32,
33679,347,9869,0,2364,34,
33676,347,9869,0,2364,37,
33694,347,9869,0,2364,37,
33731,347,9869,0,2364,33,
33723,347,9869,0,2364,40,
33682,347,9869,0,2364,36,
33571,347,9869,0,2364,39,
33748,347,9869,0,2364,31,
33622,347,9869,0,2364,33,
33622,347,9869,0,2364,30,
33690,347,9869,0,2364,34,
33560,347,9869,0,2364,32,
33757,347,9869,0,2364,31,
33740,347,9869,0,2364,34,
33592,347,9869,0,2364,34,
45666,347,14367,0,3689,50,
33703,347,9869,0,2364,32,
33719,347,9869,0,2364,31,
33714,347,9869,0,2364,36,
33713,347,9869,0,2364,35,
33652,347,9869,0,2364,32,
33606,347,9869,0,2364,35,
33629,347,9869,0,2364,35,
33744,347,9869,0,2364,27,
33669,347,9869,0,2364,38,
33545,347,9869,0,2364,30,
33629,347,9869,0,2364,34,
33669,347,9869,0,2364,35,
33662,347,9869,0,2364,33,
33689,347,9869,0,2364,34,
33711,347,9869,0,2364,31,
33678,347,9869,0,2364,40,
33701,347,9869,0,2364,37,
33627,347,9869,0,2364,34,
33593,347,9869,0,2364,35,
33661,347,9869,0,2364,33,
33592,347,9869,0,2364,40,
33698,347,9869,0,2364,38,
33673,347,9869,0,2364,36,
33678,347,9869,0,2364,29,
33751,347,9869,0,2364,37,
33639,347,9869,0,2364,35,
33703,347,9869,0,2364,32,
33640,347,9869,0,2364,39,
33662,347,9869,0,2364,33,
33684,347,9869,0,2364,30,
33637,347,9869,0,2364,31,
33702,347,9869,0,2364,36,
33701,347,9869,0,2364,34,
33627,347,9869,0,2364,32,
33689,347,9869,0,2364,35,
33645,347,9869,0,2364,33,
33556,347,9869,0,2364,34,
33624,347,9869,0,2364,33,
33667,347,9869,0,2364,32,
33698,347,9869,0,2364,31,
33694,347,9869,0,2364,31,
33610,347,9869,0,2364,35,
33645,347,9869,0,2364,33,
33665,347,9869,0,2364,39,
33549,347,9869,0,2364,29,
33561,347,9869,0,2364,32,
33611,347,9869,0,2364,34,
33704,347,9869,0,2364,32,
33619,347,9869,0,2364,32,
33687,347,9869,0,2364,31,
33685,347,9869,0,2364,36,
33621,347,9869,0,2364,32,
33680,347,9869,0,2364,32,
33661,347,9869,0,2364,34,
33630,347,9869,0,2364,36,
33707,347,9869,0,2364,33,
33648,347,9869,0,2364,31,
34646,347,9869,0,2364,33,
33601,347,9869,0,2364,34,
33680,347,9869,0,2364,37,
33677,347,9869,0,2364,34,
33663,347,9869,0,2364,35,
33652,347,9869,0,2364,32,
33750,347,9869,0,2364,36,
33666,347,9869,0,2364,34,
33718,347,9869,0,2364,29,
33677,347,9869,0,2364,33,
33672,347,9869,0,2364,36,
33560,347,9869,0,2364,34,
33517,347,9869,0,2364,34,
33672,347,9869,0,2364,40,
33673,347,9869,0,2364,34,
33579,347,9869,0,2364,34,
33688,347,9869,0,2364,35,
33649,347,9869,0,2364,35,
33682,347,9869,0,2364,35,
33587,347,9869,0,2364,33,
33695,347,9869,0,2364,33,
33682,347,9869,0,2364,31,
33688,347,9869,0,2364,38,
33668,347,9869,0,2364,38,
33664,347,9869,0,2364,35,
33680,347,9869,0,2364,36,
33582,347,9869,0,2364,32,
33636,347,9869,0,2364,36,
33600,347,9869,0,2364,35,
33631,347,9869,0,2364,36,
33575,347,9869,0,2364,29,
33668,347,9869,0,2364,37,
33690,347,9869,0,2364,32,
33657,347,9869,0,2364,28,
33694,347,9869,0,2364,32,
33613,347,9869,0,2364,34,
33729,347,9869,0,2364,32,
33692,347,9869,0,2364,36,
33681,347,9869,0,2364,37,
33665,347,9869,0,2364,30,
33675,347,9869,0,2364,34,
33679,347,9869,0,2364,36,
33670,347,9869,0,2364,35,
33697,347,9869,0,2364,33,
33600,347,9869,0,2364,33,
33624,347,9869,0,2364,34,
33683,347,9869,0,2364,39,
33646,347,9869,0,2364,38,
33546,347,9869,0,2364,28,
33745,347,9869,0,2364,33,
33697,347,9869,0,2364,36,
33603,347,9869,0,2364,32,
33608,347,9869,0,2364,33,
33668,347,9869,0,2364,35,
33677,347,9869,0,2364,32,
33641,347,9869,0,2364,29,
33663,347,9869,0,2364,36,
33574,347,9869,0,2364,33,
33728,347,9869,0,2364,36,
33671,347,9869,0,2364,35,
33668,347,9869,0,2364,35,
33595,347,9869,0,2364,38,
33697,347,9869,0,2364,31,
33671,347,9869,0,2364,32,
33649,347,9869,0,2364,30,
33680,347,9869,0,2364,27,
33724,347,9869,0,2364,32,
33620,347,9869,0,2364,31,
33709,347,9869,0,2364,34,
33682,347,9869,0,2364,30,
33644,347,9869,0,2364,37,
33620,347,9869,0,2364,35,
33583,347,9869,0,2364,31,
34014,347,9869,0,2364,32,
33949,347,9869,0,2364,37,
33725,347,9869,0,2364,36,
33614,347,9869,0,2364,33,
33611,347,9869,0,2364,232,
33648,347,9869,0,2364,28,
33633,347,9869,0,2364,33,
33631,347,9869,0,2364,33,
33643,347,9869,0,2364,29,
33597,347,9869,0,2364,39,
33556,347,9869,0,2364,36,
33548,347,9869,0,2364,29,
42811,347,14069,0,2364,35,
33650,347,9869,0,2364,41,
33625,347,9869,0,2364,29,
33710,347,9869,0,2364,34,
33634,347,9869,0,2364,36,
33641,347,9869,0,2364,35,
33617,347,9869,0,2364,37,
33642,347,9869,0,2364,35,
33665,347,9869,0,2364,36,
33570,347,9869,0,2364,29,
33663,347,9869,0,2364,35,
33673,347,9869,0,2364,31,
33634,347,9869,0,2364,32,
33702,347,9869,0,2364,34,
33623,347,9869,0,2364,31,
33636,347,9869,0,2364,28,
33600,347,9869,0,2364,31,
33631,347,9869,0,2364,32,
33596,347,9869,0,2364,36,
33653,347,9869,0,2364,32,
33683,347,9869,0,2364,38,
33671,347,9869,0,2364,32,
33582,347,9869,0,2364,38,
33619,347,9869,0,2364,32,
33613,347,9869,0,2364,35,
33645,347,9869,0,2364,37,
33609,347,9869,0,2364,31,
33670,347,9869,0,2364,32,
33663,347,9869,0,2364,38,
33602,347,9869,0,2364,29,
33723,347,9869,0,2364,32,
33731,347,9869,0,2364,33,
33641,347,9869,0,2364,37,
33739,347,9869,0,2364,34,
33595,347,9869,0,2364,31,
33667,347,9869,0,2364,30,
33674,347,9869,0,2364,37,
33631,347,9869,0,2364,31,
33565,347,9869,0,2364,36,
33616,347,9869,0,2364,28,
33652,347,9869,0,2364,37,
33585,347,9869,0,2364,31,
33593,347,9869,0,2364,35,
33655,347,9869,0,2364,34,
33646,347,9869,0,2364,32,
33558,347,9869,0,2364,32,
33571,347,9869,0,2364,31,
33721,347,9869,0,2364,26,
33638,347,9869,0,2364,35,
33673,347,9869,0,2364,35,
33648,347,9869,0,2364,34,
33673,347,9869,0,2364,34,
33638,347,9869,0,2364,36,
33640,347,9869,0,2364,30,
33678,347,9869,0,2364,34,
33624,347,9869,0,2364,33,
33710,347,9869,0,2364,35,
33575,347,9869,0,2364,28,
33611,347,9869,0,2364,38,
33642,347,9869,0,2364,28,
33646,347,9869,0,2364,33,
33677,347,9869,0,2364,34,
33636,347,9869,0,2364,32,
33648,347,9869,0,2364,31,
33790,347,9869,0,2364,36,
33641,347,9869,0,2364,33,
33619,347,9869,0,2364,38,
33681,347,9869,0,2364,34,
33611,347,9869,0,2364,35,
33671,347,9869,0,2364,32,
33588,347,9869,0,2364,37,
33691,347,9869,0,2364,30,
33754,347,9869,0,2364,33,
33737,347,9869,0,2364,31,
33603,347,9869,0,2364,37,
33618,347,9869,0,2364,29,
33708,347,9869,0,2364,29,
33625,347,9869,0,2364,32,
33660,347,9869,0,2364,35,
33586,347,9869,0,2364,25,
33682,347,9869,0,2364,35,
33593,347,9869,0,2364,34,
33643,347,9869,0,2364,31,
33722,347,9869,0,2364,33,
33636,347,9869,0,2364,33,
33623,347,9869,0,2364,32,
33603,347,9869,0,2364,33,
33700,347,9869,0,2364,32,
33704,347,9869,0,2364,36,
33600,347,9869,0,2364,31,
33599,347,9869,0,2364,33,
33613,347,9869,0,2364,27,
33763,347,9869,0,2364,33,
33611,347,9869,0,2364,35,
33568,347,9869,0,2364,31,
33645,347,9869,0,2364,36,
33643,347,9869,0,2364,32,
33627,347,9869,0,2364,33,
33746,347,9869,0,2364,34,
33692,347,9869,0,2364,34,
33581,347,9869,0,2364,33,
33672,347,9869,0,2364,33,
33596,347,9869,0,2364,36,
33631,347,9869,0,2364,30,
33680,347,9869,0,2364,41,
33743,347,9869,0,2364,29,
33573,347,9869,0,2364,31,
33619,347,9869,0,2364,30,
33725,347,9869,0,2364,37,
33622,347,9869,0,2364,32,
33655,347,9869,0,2364,34,
33525,347,9869,0,2364,35,
33714,347,9869,0,2364,33,
33598,347,9869,0,2364,36,
33588,347,9869,0,2364,33,
33635,347,9869,0,2364,34,
33686,347,9869,0,2364,34,
33668,347,9869,0,2364,30,
33639,347,9869,0,2364,34,
33642,347,9869,0,2364,36,
33639,347,9869,0,2364,33,
33629,347,9869,0,2364,31,
33664,347,9869,0,2364,37,
33718,347,9869,0,2364,32,
33697,347,9869,0,2364,34,
33657,347,9869,0,2364,32,
33581,347,9869,0,2364,29,
33599,347,9869,0,2364,35,
33713,347,9869,0,2364,32,
33684,347,9869,0,2364,35,
33588,347,9869,0,2364,36,
33678,347,9869,0,2364,35,
33615,347,9869,0,2364,34,
33649,347,9869,0,2364,34,
33582,347,9869,0,2364,40,
33637,347,9869,0,2364,35,
33716,347,9869,0,2364,42,
33602,347,9869,0,2364,31,
33626,347,9869,0,2364,32,
33628,347,9869,0,2364,36,
33631,347,9869,0,2364,32,
33635,347,9869,0,2364,31,
33712,347,9869,0,2364,36,
33629,347,9869,0,2364,33,
33738,347,9869,0,2364,36,
33618,347,9869,0,2364,37,
33640,347,9869,0,2364,38,
33689,347,9869,0,2364,33,
33663,347,9869,0,2364,37,
33698,347,9869,0,2364,32,
33647,347,9869,0,2364,34,
33605,347,9869,0,2364,33,
33664,347,9869,0,2364,42,
33686,347,9869,0,2364,31,
33603,347,9869,0,2364,39,
33719,347,9869,0,2364,34,
33610,347,9869,0,2364,33,
33704,347,9869,0,2364,33,
33591,347,9869,0,2364,34,
33645,347,9869,0,2364,33,
33735,347,9869,0,2364,33,
33591,347,9869,0,2364,37,
33671,347,9869,0,2364,37,
33742,347,9869,0,2364,35,
33599,347,9869,0,2364,39,
33599,347,9869,0,2364,31,
33659,347,9869,0,2364,38,
33641,347,14074,0,3607,231,
33653,347,9869,0,2364,38,
33616,347,9869,0,2364,35,
33668,347,9869,0,2364,37,
33634,347,9869,0,2364,27,
33601,347,9869,0,2364,35,
33665,347,9869,0,2364,39,
33718,347,9869,0,2364,32,
42261,347,9869,0,2364,34,
33629,347,9869,0,2364,37,
33629,347,9869,0,2364,36,
33619,347,9869,0,2364,36,
33636,347,9869,0,2364,37,
33670,347,9869,0,2364,40,
33648,347,9869,0,2364,32,
33674,347,9869,0,2364,33,
33664,347,9869,0,2364,31,
33688,347,9869,0,2364,39,
33676,347,9869,0,2364,32,
33707,347,9869,0,2364,38,
33654,347,9869,0,2364,30,
33659,347,9869,0,2364,29,
33658,347,9869,0,2364,36,
33670,347,9869,0,2364,35,
33686,347,9869,0,2364,34,
33663,347,9869,0,2364,35,
33617,347,9869,0,2364,39,
33648,347,9869,0,2364,30,
33666,347,9869,0,2364,35,
33611,347,9869,0,2364,36,
33640,347,9869,0,2364,30,
33675,347,9869,0,2364,37,
33703,347,9869,0,2364,31,
33653,347,9869,0,2364,35,
33696,347,9869,0,2364,30,
33649,347,9869,0,2364,36,
33567,347,9869,0,2364,30,
33650,347,9869,0,2364,35,
33666,347,9869,0,2364,34,
33598,347,9869,0,2364,31,
33650,347,9869,0,2364,42,
33682,347,9869,0,2364,33,
33643,347,9869,0,2364,29,
33641,347,9869,0,2364,38,
33707,347,9869,0,2364,34,
33689,347,9869,0,2364,32,
33661,347,9869,0,2364,32,
33642,347,9869,0,2364,37,
33662,347,9869,0,2364,33,
33724,347,9869,0,2364,34,
