PERF_COUNT_HW_CPU_CYCLES,PERF_COUNT_HW_USER_INSTRUCTIONS,PERF_COUNT_HW_KERNEL_INSTRUCTIONS,PERF_COUNT_SW_PAGE_FAULTS,PERF_COUNT_HW_CACHE_DTLB_MISS,PERF_COUNT_HW_CACHE_L1D_MISS,PERF_COUNT_HW_CACHE_LLC_MISS,
41167,1152,11405,0,9,71,0,
39140,933,11405,0,9,53,0,
35246,933,11327,0,9,59,0,
35246,933,11327,0,9,56,0,
35191,933,11327,0,9,50,0,
35255,933,11327,0,9,54,0,
39234,310,11327,0,9,86,0,
38964,310,11327,0,9,78,0,
39003,310,11327,0,9,75,0,
39531,933,8156,0,9,79,0,
39250,933,8156,0,9,78,0,
39114,933,8156,0,9,82,0,
39020,933,10083,0,10,293,0,
39048,933,11405,0,4,61,0,
38937,933,11405,0,4,59,0,
38885,933,11405,0,4,59,0,
38972,933,11405,0,9,4,0,
39152,933,11405,0,9,6,0,
38887,933,11405,0,9,5,0,
38939,933,11405,0,9,54,0,
38997,933,11405,0,9,57,0,
38944,933,11405,0,9,53,0,
38819,933,11405,0,9,55,0,
35346,933,11327,0,9,58,0,
35266,933,11327,0,9,61,0,
35249,933,11327,0,9,62,0,
35238,933,11327,0,9,55,0,
39247,310,11327,0,9,88,0,
39110,310,11327,0,9,82,0,
39069,310,11327,0,9,80,0,
39074,310,11327,0,9,78,0,
39129,933,8156,0,9,74,0,
39329,933,8156,0,9,73,0,
39265,933,8156,0,9,77,0,
39273,933,8156,0,9,81,0,
39130,933,11405,0,4,59,0,
39119,933,11405,0,4,56,0,
39142,933,11405,0,4,60,0,
38996,933,11405,0,4,62,0,
39140,933,11405,0,9,6,0,
39381,933,11405,0,9,4,0,
39165,933,11405,0,9,5,0,
39135,933,11405,0,9,6,0,
39091,933,11405,0,9,5,0,
39235,933,11405,0,9,56,0,
39116,933,11405,0,9,53,0,
39130,933,11405,0,9,53,0,
39142,933,11405,0,9,55,0,
39183,933,16573,0,9,329,0,
39297,933,8156,0,9,85,0,
39297,933,8156,0,9,77,0,
39303,933,8156,0,9,80,0,
39268,933,8156,0,9,77,0,
35722,933,11327,0,9,81,0,
35607,933,11327,0,9,83,0,
35646,933,11327,0,9,79,0,
35633,933,11327,0,9,77,0,
35747,933,11327,0,9,85,0,
39444,310,11327,0,9,80,0,
39489,310,11327,0,9,76,0,
39351,310,11327,0,9,77,0,
39291,310,11327,0,9,82,0,
39243,310,11327,0,9,78,0,
39135,933,11405,0,4,62,0,
39215,933,11405,0,4,60,0,
39157,933,11405,0,4,62,0,
39168,933,11405,0,4,60,0,
39176,933,11405,0,9,5,0,
39141,933,11405,0,9,4,0,
39033,933,11405,0,9,4,0,
39293,933,11405,0,9,4,0,
39131,933,11405,0,9,4,0,
39138,933,11405,0,9,56,0,
39229,933,11405,0,9,54,0,
39146,933,11405,0,9,53,0,
39190,933,11405,0,9,55,0,
39205,933,11405,0,9,56,0,
39387,933,8156,0,9,78,0,
39358,933,8156,0,9,76,0,
39360,933,8156,0,9,81,0,
39337,933,8156,0,9,78,0,
39487,933,8156,0,9,79,0,
39286,933,8156,0,9,78,0,
39318,933,8156,0,9,79,0,
39266,933,8156,0,9,73,0,
39311,933,8156,0,9,79,0,
35632,933,11327,0,9,87,0,
35639,933,11327,0,9,83,0,
35579,933,11327,0,9,86,0,
35584,933,11327,0,9,80,0,
35679,933,11327,0,9,85,0,
39220,310,11327,0,9,78,0,
39278,310,11327,0,9,80,0,
39355,310,11327,0,9,77,0,
39184,310,11327,0,9,80,0,
39406,933,11405,0,4,87,0,
39133,933,11405,0,4,63,0,
39148,933,11405,0,4,62,0,
39085,933,11405,0,4,61,0,
39112,933,11405,0,4,58,0,
39223,933,11405,0,9,3,0,
39149,933,11405,0,9,5,0,
39143,933,11405,0,9,3,0,
39231,933,11405,0,9,3,0,
39176,933,11405,0,9,5,0,
39286,933,11405,0,9,56,0,
39170,933,11405,0,9,57,0,
39234,933,11405,0,9,56,0,
39229,933,11405,0,9,54,0,
39245,933,11405,0,9,57,0,
39384,933,8156,0,9,80,0,
39293,933,8156,0,9,80,0,
39314,933,8156,0,9,78,0,
39402,933,8156,0,9,79,0,
35663,933,11327,0,9,75,0,
35619,933,11327,0,9,81,0,
35599,933,11327,0,9,80,0,
35569,933,11327,0,9,77,0,
35616,933,11327,0,9,79,0,
39262,310,11327,0,9,80,0,
39430,310,11327,0,9,75,0,
39336,310,11327,0,9,79,0,
39342,310,11327,0,9,76,0,
39380,310,11327,0,9,78,0,
39071,933,11405,0,4,56,0,
39111,933,11405,0,4,60,0,
39161,933,11405,0,4,63,0,
39113,933,11405,0,4,57,0,
39310,933,11405,0,9,6,0,
39323,933,11405,0,9,4,0,
39349,933,11405,0,9,8,0,
39259,933,11405,0,9,4,0,
39176,933,11405,0,9,3,0,
39192,933,11405,0,9,53,0,
39240,933,11405,0,9,58,0,
39234,933,11405,0,9,52,0,
39304,933,11405,0,9,56,0,
39158,933,11405,0,9,60,0,
39370,933,8156,0,9,82,0,
39405,933,8156,0,9,80,0,
39305,933,8156,0,9,78,0,
39339,933,8156,0,9,73,0,
47752,933,12722,0,9,319,0,
39378,933,8156,0,9,77,0,
39277,933,8156,0,9,84,0,
39282,933,8156,0,9,79,0,
39330,933,8156,0,9,83,0,
35631,933,11327,0,9,78,0,
35650,933,11327,0,9,82,0,
35626,933,11327,0,9,81,0,
35654,933,11327,0,9,83,0,
35647,933,11327,0,9,85,0,
39577,310,11327,0,9,84,0,
39380,310,11327,0,9,82,0,
39378,310,11327,0,9,77,0,
39369,310,11327,0,9,83,0,
39421,310,11327,0,9,83,0,
39310,933,11405,0,4,55,0,
39256,933,11405,0,4,58,0,
39166,933,11405,0,4,55,0,
39158,933,11405,0,4,62,0,
39225,933,11405,0,9,6,0,
39240,933,11405,0,9,4,0,
39216,933,11405,0,9,3,0,
39243,933,11405,0,9,4,0,
39153,933,11405,0,9,6,0,
39079,933,11405,0,9,53,0,
39158,933,11405,0,9,56,0,
39182,933,11405,0,9,54,0,
39261,933,11405,0,9,58,0,
39277,933,11405,0,9,59,0,
39330,933,8156,0,9,79,0,
39288,933,8156,0,9,79,0,
39312,933,8156,0,9,83,0,
39330,933,8156,0,9,78,0,
39319,933,8156,0,9,77,0,
39287,933,8156,0,9,80,0,
39240,933,8156,0,9,77,0,
39292,933,8156,0,9,79,0,
39345,933,8156,0,9,79,0,
35678,933,11327,0,9,80,0,
35704,933,11327,0,9,80,0,
35657,933,11327,0,9,82,0,
35685,933,11327,0,9,88,0,
35633,933,11327,0,9,80,0,
39274,310,11327,0,9,79,0,
39286,310,11327,0,9,79,0,
39276,310,11327,0,9,81,0,
39319,310,11327,0,9,79,0,
39343,933,11405,0,4,87,0,
39292,933,11405,0,4,63,0,
39232,933,11405,0,4,60,0,
39216,933,11405,0,4,55,0,
39180,933,11405,0,4,61,0,
39195,933,11405,0,9,6,0,
39233,933,11405,0,9,4,0,
39322,933,11405,0,9,3,0,
39221,933,11405,0,9,5,0,
39202,933,11405,0,9,3,0,
39172,933,11405,0,9,53,0,
39267,933,11405,0,9,58,0,
39155,933,11405,0,9,54,0,
39212,933,11405,0,9,53,0,
39156,933,11405,0,9,54,0,
39459,933,8156,0,9,82,0,
39391,933,8156,0,9,83,0,
39417,933,8156,0,9,78,0,
39358,933,8156,0,9,78,0,
35583,933,11327,0,9,86,0,
35666,933,11327,0,9,86,0,
35713,933,11327,0,9,79,0,
35632,933,11327,0,9,82,0,
35617,933,11327,0,9,83,0,
39341,310,11327,0,9,79,0,
39339,310,11327,0,9,81,0,
39263,310,11327,0,9,76,0,
39332,310,11327,0,9,81,0,
39442,310,11327,0,9,76,0,
39237,933,11405,0,4,61,0,
39190,933,11405,0,4,57,0,
39189,933,11405,0,4,63,0,
39276,933,11405,0,4,52,0,
39159,933,11405,0,4,59,0,
39108,933,11405,0,4,58,0,
39133,933,11405,0,4,60,0,
39237,933,11405,0,4,60,0,
39258,933,11405,0,4,57,0,
39196,933,11405,0,9,4,0,
39227,933,11405,0,9,4,0,
39560,933,11405,0,9,5,0,
39386,933,11405,0,9,4,0,
39244,933,11405,0,9,4,0,
39208,933,11405,0,9,56,0,
39252,933,11405,0,9,55,0,
39333,933,11405,0,9,53,0,
39241,933,11405,0,9,53,0,
39210,933,11405,0,9,57,0,
39325,933,8156,0,9,81,0,
39310,933,8156,0,9,81,0,
39420,933,8156,0,9,75,0,
39273,933,8156,0,9,78,0,
35732,933,11327,0,9,81,0,
35578,933,11327,0,9,79,0,
35584,933,11327,0,9,85,0,
35618,933,11327,0,9,78,0,
35773,933,11327,0,9,83,0,
39374,310,11327,0,9,82,0,
39411,310,11327,0,9,77,0,
39354,310,11327,0,9,81,0,
39332,310,11327,0,9,80,0,
39384,310,11327,0,9,78,0,
39305,933,11405,0,4,55,0,
39257,933,11405,0,4,57,0,
39205,933,11405,0,4,59,0,
39176,933,11405,0,4,58,0,
39121,933,11405,0,9,5,0,
39173,933,11405,0,9,5,0,
39249,933,11405,0,9,3,0,
39207,933,11405,0,9,3,0,
39218,933,11405,0,9,3,0,
39181,933,11405,0,9,51,0,
39265,933,11405,0,9,55,0,
39187,933,11405,0,9,54,0,
39178,933,11405,0,9,53,0,
39235,933,11405,0,9,56,0,
39349,933,8156,0,9,80,0,
39313,933,8156,0,9,81,0,
39279,933,8156,0,9,76,0,
39586,933,8156,0,9,82,0,
39409,933,8156,0,9,76,1,
39282,933,11405,0,9,60,0,
39221,933,11405,0,9,60,0,
39183,933,11405,0,9,56,0,
39312,933,11405,0,9,58,0,
35560,933,11327,0,9,61,0,
35657,933,11327,0,9,58,0,
35503,933,11327,0,9,61,0,
35598,933,11327,0,9,56,0,
35542,933,11327,0,9,57,0,
39399,310,11327,0,9,86,0,
39274,310,11327,0,9,83,0,
39213,310,11327,0,9,79,0,
39263,310,11327,0,9,81,0,
39355,310,11327,0,9,86,0,
39146,933,11405,0,4,63,0,
39209,933,11405,0,4,62,0,
39304,933,11405,0,4,57,0,
39208,933,11405,0,4,62,0,
39237,933,11405,0,9,4,0,
39269,933,11405,0,9,4,0,
39225,933,11405,0,9,3,0,
39211,933,11405,0,9,4,0,
39302,933,11405,0,9,5,0,
39412,933,8156,0,9,85,0,
39307,933,8156,0,9,79,0,
39543,933,8156,0,9,81,0,
39509,933,8156,0,9,82,0,
39522,933,8156,0,9,78,0,
39386,933,11405,0,9,55,0,
39392,933,11405,0,9,57,0,
39320,933,11405,0,9,58,0,
39314,933,11405,0,9,65,0,
35662,933,11327,0,9,58,0,
35631,933,11327,0,9,58,0,
35678,933,11327,0,9,61,0,
35657,933,11327,0,9,61,0,
35621,933,11327,0,9,58,0,
39515,310,11327,0,9,82,0,
40383,310,11327,0,9,85,0,
39498,310,11327,0,9,78,0,
39439,310,11327,0,9,79,0,
39355,310,11327,0,9,79,0,
39461,933,11405,0,4,63,0,
39459,933,11405,0,4,58,0,
39327,933,11405,0,4,59,0,
39276,933,11405,0,4,59,0,
39147,933,11405,0,4,61,0,
39157,933,11405,0,9,4,0,
39251,933,11405,0,9,5,0,
39276,933,11405,0,9,5,0,
39204,933,11405,0,9,4,0,
39378,933,8156,0,9,85,0,
39341,933,8156,0,9,82,0,
39437,933,8156,0,9,79,0,
39538,933,8156,0,9,82,0,
39435,933,8156,0,9,84,0,
39297,933,11405,0,9,62,0,
39302,933,11405,0,9,55,0,
39291,933,11405,0,9,59,0,
39296,933,11405,0,9,58,0,
39230,933,11405,0,9,58,0,
35701,933,11327,0,9,57,0,
35681,933,11327,0,9,60,0,
35652,933,11327,0,9,60,0,
35652,933,11327,0,9,60,0,
39747,310,11327,0,9,87,0,
39609,310,11327,0,9,84,0,
39426,310,11327,0,9,82,0,
39405,310,11327,0,9,79,0,
39380,310,11327,0,9,78,0,
39261,933,11405,0,4,60,0,
39228,933,11405,0,4,55,0,
39339,933,11405,0,4,60,0,
39302,933,11405,0,4,62,0,
39375,933,11405,0,4,60,0,
39314,933,11405,0,9,4,0,
39314,933,11405,0,9,5,0,
39222,933,11405,0,9,5,0,
39341,933,11405,0,9,4,0,
39254,933,11405,0,9,4,0,
39457,933,8156,0,9,85,0,
39546,933,8156,0,9,83,0,
39367,933,8156,0,9,82,0,
39432,933,8156,0,9,77,0,
39284,933,11405,0,9,63,0,
39173,933,11405,0,9,60,0,
39151,933,11405,0,9,58,0,
39215,933,11405,0,9,56,0,
39157,933,11405,0,9,57,0,
35548,933,11327,0,9,58,0,
35537,933,11327,0,9,58,0,
35514,933,11327,0,9,62,0,
35462,933,11327,0,9,54,0,
35576,933,11327,0,9,56,0,
39338,310,11327,0,9,85,0,
39329,310,11327,0,9,78,0,
39345,310,11327,0,9,83,0,
39238,310,11327,0,9,83,0,
39252,933,11405,0,4,66,0,
39249,933,11405,0,4,62,0,
40187,933,11405,0,4,58,0,
39259,933,11405,0,4,64,0,
39258,933,11405,0,4,61,0,
39172,933,11405,0,9,4,0,
39262,933,11405,0,9,7,0,
39270,933,11405,0,9,3,0,
39230,933,11405,0,9,3,0,
39176,933,11405,0,9,4,0,
39414,933,8156,0,9,83,0,
39338,933,8156,0,9,83,0,
39323,933,8156,0,9,83,0,
39307,933,8156,0,9,81,0,
39411,933,8156,0,9,76,0,
39314,933,11405,0,9,56,0,
39129,933,11405,0,9,55,0,
39224,933,11405,0,9,56,0,
39227,933,11405,0,9,54,0,
35578,933,11327,0,9,54,0,
35568,933,11327,0,9,58,0,
35531,933,11327,0,9,61,0,
35542,933,11327,0,9,60,0,
35494,933,11327,0,9,56,0,
39405,310,11327,0,9,88,0,
39297,310,11327,0,9,83,0,
39286,310,11327,0,9,81,0,
39389,310,11327,0,9,82,0,
39251,310,11327,0,9,83,0,
39224,933,11405,0,4,58,0,
39191,933,11405,0,4,58,0,
39285,933,11405,0,4,59,0,
39232,933,11405,0,4,63,0,
39246,933,11405,0,9,5,0,
39264,933,11405,0,9,4,0,
39222,933,11405,0,9,4,0,
39231,933,11405,0,9,4,0,
39208,933,11405,0,9,5,0,
39573,933,8156,0,9,91,0,
39538,933,8156,0,9,81,0,
39419,933,8156,0,9,76,0,
39323,933,8156,0,9,76,0,
39418,933,8156,0,9,75,0,
39343,933,11405,0,9,53,0,
39248,933,11405,0,9,58,0,
39142,933,11405,0,9,59,0,
39191,933,11405,0,9,54,0,
47832,933,15835,0,9,78,0,
39186,933,11405,0,9,56,0,
39342,933,11405,0,9,56,0,
39143,933,11405,0,9,52,0,
39197,933,11405,0,9,58,0,
35618,933,11327,0,9,58,0,
35491,933,11327,0,9,57,0,
35602,933,11327,0,9,60,0,
35583,933,11327,0,9,56,0,
35555,933,11327,0,9,58,0,
39760,310,11327,0,9,80,0,
39344,310,11327,0,9,79,0,
39236,310,11327,0,9,75,0,
39363,310,11327,0,9,78,0,
39247,310,11327,0,9,79,0,
39296,933,11405,0,4,64,0,
39221,933,11405,0,4,57,0,
39254,933,11405,0,4,55,0,
39243,933,11405,0,4,57,0,
39233,933,11405,0,9,4,0,
39319,933,11405,0,9,7,0,
39195,933,11405,0,9,5,0,
39170,933,11405,0,9,4,0,
39165,933,11405,0,9,4,0,
39330,933,8156,0,9,81,0,
39455,933,8156,0,9,81,0,
39320,933,8156,0,9,83,0,
39403,933,8156,0,9,82,0,
39426,933,8156,0,9,81,0,
39250,933,11405,0,9,56,0,
39155,933,11405,0,9,55,0,
39104,933,11405,0,9,56,0,
39164,933,11405,0,9,54,0,
35500,933,11327,0,9,65,0,
35564,933,11327,0,9,58,0,
35550,933,11327,0,9,57,0,
35494,933,11327,0,9,56,0,
35562,933,11327,0,9,54,0,
39397,310,11327,0,9,81,0,
39372,310,11327,0,9,76,0,
39269,310,11327,0,9,84,0,
39349,310,11327,0,9,77,0,
39260,310,11327,0,9,79,0,
39240,933,11405,0,4,64,0,
39229,933,11405,0,4,59,0,
39150,933,11405,0,4,61,0,
39184,933,11405,0,4,60,0,
39166,933,11405,0,4,63,0,
39268,933,11405,0,9,4,0,
39130,933,11405,0,9,7,0,
39185,933,11405,0,9,3,0,
39190,933,11405,0,9,4,0,
39596,933,8156,0,9,82,0,
39368,933,8156,0,9,76,0,
39328,933,8156,0,9,85,0,
39408,933,8156,0,9,80,0,
39376,933,8156,0,9,80,0,
39192,933,11405,0,9,55,0,
39259,933,11405,0,9,52,0,
39265,933,11405,0,9,56,0,
39205,933,11405,0,9,56,0,
39161,933,11405,0,9,55,0,
35741,933,11327,0,9,56,0,
35595,933,11327,0,9,51,0,
35685,933,11327,0,9,60,0,
35621,933,11327,0,9,59,0,
39432,310,11327,0,9,85,0,
39288,310,11327,0,9,78,0,
39273,310,11327,0,9,75,0,
39279,310,11327,0,9,77,0,
39323,310,11327,0,9,82,0,
39211,933,11405,0,4,64,0,
39170,933,11405,0,4,58,0,
39235,933,11405,0,4,59,0,
39217,933,11405,0,4,63,0,
39343,933,11405,0,4,58,0,
39146,933,11405,0,9,5,0,
39225,933,11405,0,9,3,0,
39135,933,11405,0,9,6,0,
39139,933,11405,0,9,4,0,
39225,933,11405,0,9,4,0,
