PERF_COUNT_HW_CPU_CYCLES,PERF_COUNT_HW_USER_INSTRUCTIONS,PERF_COUNT_HW_KERNEL_INSTRUCTIONS,PERF_COUNT_SW_PAGE_FAULTS,PERF_COUNT_HW_CACHE_DTLB_MISS,PERF_COUNT_HW_CACHE_L1D_MISS,PERF_COUNT_HW_CACHE_LLC_MISS,
39342,933,8156,0,9,81,0,
39314,933,8156,0,9,80,0,
39381,933,8156,0,9,79,0,
39328,933,8156,0,9,79,0,
39232,933,11405,0,9,54,0,
39179,933,11405,0,9,59,0,
39216,933,11405,0,9,57,0,
39131,933,11405,0,9,57,0,
39119,933,11405,0,9,57,0,
35659,933,11327,0,9,54,0,
35599,933,11327,0,9,57,0,
35529,933,11327,0,9,58,0,
35503,933,11327,0,9,58,0,
35451,933,11327,0,9,58,0,
39384,310,11327,0,9,83,0,
39264,310,11327,0,9,79,0,
39243,310,11327,0,9,80,0,
39304,310,11327,0,9,78,0,
39194,933,11405,0,4,62,0,
39209,933,11405,0,4,59,0,
39315,933,11405,0,4,59,0,
39213,933,11405,0,4,59,0,
39250,933,11405,0,4,65,0,
39141,933,11405,0,9,4,0,
39256,933,11405,0,9,5,0,
39286,933,11405,0,9,5,0,
39197,933,11405,0,9,5,0,
39221,933,11405,0,9,4,0,
39322,933,8156,0,9,82,0,
39281,933,8156,0,9,81,0,
39427,933,8156,0,9,77,0,
39292,933,8156,0,9,80,0,
47433,933,12539,0,9,93,0,
39304,933,8156,0,9,79,0,
39345,933,8156,0,9,80,0,
39289,933,8156,0,9,76,0,
39226,933,8156,0,9,75,0,
39201,933,11405,0,9,55,0,
39173,933,11405,0,9,57,0,
39130,933,11405,0,9,57,0,
39179,933,11405,0,9,54,0,
39169,933,11405,0,9,55,0,
35539,933,11327,0,9,54,0,
35536,933,11327,0,9,56,0,
35512,933,11327,0,9,55,0,
35465,933,11327,0,9,56,0,
35504,933,11327,0,9,57,0,
39386,310,11327,0,9,85,0,
39387,310,11327,0,9,91,0,
39371,310,11327,0,9,82,0,
39366,310,11327,0,9,77,0,
39214,933,11405,0,4,59,0,
39224,933,11405,0,4,63,0,
39228,933,11405,0,4,59,0,
39241,933,11405,0,4,58,0,
39292,933,11405,0,4,55,0,
39357,933,11405,0,9,4,0,
39206,933,11405,0,9,4,0,
39202,933,11405,0,9,4,0,
39113,933,11405,0,9,4,0,
39240,933,11405,0,9,3,0,
39480,933,8156,0,9,81,0,
39270,933,8156,0,9,80,0,
39214,933,8156,0,9,78,0,
39511,933,8156,0,9,81,0,
39507,933,11405,0,9,85,0,
39285,933,11405,0,9,54,0,
39106,933,11405,0,9,56,0,
39214,933,11405,0,9,55,0,
39195,933,11405,0,9,55,0,
35497,933,11327,0,9,57,0,
35460,933,11327,0,9,56,0,
35579,933,11327,0,9,59,0,
35457,933,11327,0,9,59,0,
35507,933,11327,0,9,61,0,
39303,310,11327,0,9,85,0,
39232,310,11327,0,9,79,0,
39234,310,11327,0,9,80,0,
39439,310,11327,0,9,79,0,
39263,310,11327,0,9,81,0,
39174,933,11405,0,4,60,0,
39187,933,11405,0,4,59,0,
39167,933,11405,0,4,62,0,
39365,933,11405,0,4,61,0,
39124,933,11405,0,9,8,0,
39150,933,11405,0,9,6,0,
39227,933,11405,0,9,6,0,
39160,933,11405,0,9,5,0,
39234,933,11405,0,9,6,0,
39315,933,8156,0,9,82,0,
39335,933,8156,0,9,83,0,
39431,933,8156,0,9,80,0,
39344,933,8156,0,9,73,0,
39289,933,8156,0,9,80,0,
39205,933,11405,0,9,56,0,
39167,933,11405,0,9,53,0,
39274,933,11405,0,9,54,0,
39111,933,11405,0,9,57,0,
39352,933,11405,0,4,86,0,
39378,933,11405,0,4,59,0,
39167,933,11405,0,4,59,0,
39196,933,11405,0,4,51,0,
39066,933,11405,0,4,60,0,
35547,933,11327,0,9,82,0,
35646,933,11327,0,9,81,0,
35539,933,11327,0,9,79,0,
35640,933,11327,0,9,78,0,
35665,933,11327,0,9,81,0,
39321,310,11327,0,9,77,0,
39324,310,11327,0,9,81,0,
39482,310,11327,0,9,80,0,
39267,310,11327,0,9,84,0,
39281,310,11327,0,9,81,0,
39124,933,11405,0,9,4,0,
39157,933,11405,0,9,5,0,
39228,933,11405,0,9,3,0,
39170,933,11405,0,9,6,0,
39384,933,8156,0,9,76,0,
39379,933,8156,0,9,77,0,
39249,933,8156,0,9,71,0,
39328,933,8156,0,9,75,0,
39378,933,8156,0,9,80,0,
39255,933,11405,0,9,57,0,
39133,933,11405,0,9,60,0,
39187,933,11405,0,9,57,0,
39134,933,11405,0,9,61,0,
39189,933,11405,0,9,61,0,
39204,933,11405,0,4,59,0,
39328,933,11405,0,4,60,0,
39177,933,11405,0,4,51,0,
39152,933,11405,0,4,60,0,
35602,933,11327,0,9,81,0,
35579,933,11327,0,9,76,0,
35635,933,11327,0,9,80,0,
35608,933,11327,0,9,76,0,
35622,933,11327,0,9,75,0,
39291,310,11327,0,9,75,0,
39300,310,11327,0,9,78,0,
39392,310,11327,0,9,76,0,
39249,310,11327,0,9,74,0,
39422,310,11327,0,9,79,0,
39185,933,11405,0,9,4,0,
39150,933,11405,0,9,4,0,
39164,933,11405,0,9,3,0,
39206,933,11405,0,9,3,0,
39233,933,8156,0,9,62,0,
39236,933,8156,0,9,81,0,
39325,933,8156,0,9,76,0,
39333,933,8156,0,9,78,0,
39359,933,8156,0,9,80,0,
39282,933,11405,0,9,60,0,
39207,933,11405,0,9,55,0,
39192,933,11405,0,9,58,0,
39189,933,11405,0,9,60,0,
39161,933,11405,0,9,57,0,
39212,933,11405,0,4,60,0,
39176,933,11405,0,4,59,0,
39245,933,11405,0,4,63,0,
39149,933,11405,0,4,55,0,
39119,933,11405,0,4,58,0,
35543,933,11327,0,9,82,0,
35596,933,11327,0,9,76,0,
35634,933,11327,0,9,82,0,
35554,933,11327,0,9,78,0,
39234,310,11327,0,9,77,0,
39261,310,11327,0,9,82,0,
39337,310,11327,0,9,81,0,
39263,310,11327,0,9,80,0,
39292,310,11327,0,9,83,0,
39164,933,11405,0,9,4,0,
39221,933,11405,0,9,3,0,
39152,933,11405,0,9,2,0,
39191,933,11405,0,9,4,0,
39134,933,11405,0,9,4,0,
39317,933,8156,0,9,81,0,
39309,933,8156,0,9,75,0,
39249,933,8156,0,9,77,0,
39231,933,8156,0,9,81,0,
36356,933,11327,0,9,77,0,
35581,933,11327,0,9,80,0,
35494,933,11327,0,9,80,0,
35609,933,11327,0,9,80,0,
35576,933,11327,0,9,78,0,
39306,933,11405,0,9,51,0,
39196,933,11405,0,9,54,0,
39212,933,11405,0,9,61,0,
39179,933,11405,0,9,51,0,
39252,933,11405,0,9,50,0,
39347,933,11405,0,4,55,0,
39303,933,11405,0,4,56,0,
39154,933,11405,0,4,54,0,
39156,933,11405,0,4,53,0,
47421,899,15976,0,8,275,0,
39314,310,11327,0,9,82,0,
39222,310,11327,0,9,80,0,
39301,310,11327,0,9,77,0,
39187,310,11327,0,9,78,0,
39199,933,11405,0,9,7,0,
39228,933,11405,0,9,3,0,
39189,933,11405,0,9,4,0,
39045,933,11405,0,9,5,0,
39120,933,11405,0,9,6,0,
39304,933,8156,0,9,79,0,
39363,933,8156,0,9,70,0,
39179,933,8156,0,9,77,0,
39236,933,8156,0,9,83,0,
39343,933,8156,0,9,81,0,
35589,933,11327,0,9,79,0,
35689,933,11327,0,9,81,0,
35579,933,11327,0,9,77,0,
35600,933,11327,0,9,85,0,
39172,933,11405,0,9,53,0,
39151,933,11405,0,9,53,0,
39141,933,11405,0,9,51,0,
39120,933,11405,0,9,58,0,
39264,933,11405,0,9,54,0,
39325,933,11405,0,4,55,0,
39141,933,11405,0,4,56,0,
39071,933,11405,0,4,52,0,
39168,933,11405,0,4,53,0,
39102,933,11405,0,4,54,0,
39342,310,11327,0,9,85,0,
39255,310,11327,0,9,79,0,
39343,310,11327,0,9,81,0,
39193,310,11327,0,9,79,0,
39258,310,11327,0,9,74,0,
39408,310,11327,0,9,73,0,
39281,310,11327,0,9,78,0,
39280,310,11327,0,9,78,0,
39336,310,11327,0,9,78,0,
39283,933,11405,0,9,4,0,
39149,933,11405,0,9,5,0,
39107,933,11405,0,9,3,0,
39344,933,11405,0,9,5,0,
39154,933,11405,0,9,5,0,
39539,933,8156,0,9,79,0,
39212,933,8156,0,9,77,0,
39294,933,8156,0,9,76,0,
39245,933,8156,0,9,75,0,
41813,933,11912,0,9,297,0,
35619,933,11327,0,9,80,0,
35696,933,11327,0,9,80,0,
35674,933,11327,0,9,81,0,
35603,933,11327,0,9,80,0,
39110,933,11405,0,9,54,0,
39145,933,11405,0,9,53,0,
39148,933,11405,0,9,56,0,
39161,933,11405,0,9,54,0,
39161,933,11405,0,9,56,0,
39249,933,11405,0,4,56,0,
39249,933,11405,0,4,55,0,
39112,933,11405,0,4,54,0,
39185,933,11405,0,4,55,0,
39174,933,11405,0,4,55,0,
39356,310,11327,0,9,77,0,
39381,310,11327,0,9,82,0,
39340,310,11327,0,9,76,0,
39336,310,11327,0,9,81,0,
39316,933,11405,0,9,4,0,
39160,933,11405,0,9,4,0,
39186,933,11405,0,9,6,0,
39220,933,11405,0,9,3,0,
39222,933,11405,0,9,5,0,
39347,933,8156,0,9,74,0,
39220,933,8156,0,9,80,0,
39348,933,8156,0,9,80,0,
39238,933,8156,0,9,81,0,
39317,933,8156,0,9,80,0,
35664,933,11327,0,9,79,0,
35597,933,11327,0,9,83,0,
35695,933,11327,0,9,81,0,
35664,933,11327,0,9,78,0,
35698,933,11327,0,9,81,0,
35622,933,11327,0,9,82,0,
35616,933,11327,0,9,82,0,
35690,933,11327,0,9,82,0,
53992,933,11327,0,9,178,0,
48462,933,11405,0,9,222,0,
48782,933,11405,0,9,174,0,
39639,933,11405,0,9,55,0,
39258,933,11405,0,4,58,0,
39408,933,11405,0,4,56,0,
39232,933,11405,0,4,59,0,
39209,933,11405,0,4,58,0,
39178,933,11405,0,4,58,0,
39830,310,11327,0,9,85,0,
39400,310,11327,0,9,84,0,
39423,310,11327,0,9,80,0,
39254,310,11327,0,9,76,0,
39352,310,11327,0,9,78,0,
39265,933,11405,0,9,6,0,
39229,933,11405,0,9,5,0,
39086,933,11405,0,9,4,0,
39130,933,11405,0,9,5,0,
39419,933,8156,0,9,80,0,
39560,933,8156,0,9,77,0,
39280,933,8156,0,9,78,0,
39433,933,8156,0,9,78,0,
39322,933,8156,0,9,78,0,
35617,933,11327,0,9,78,0,
35682,933,11327,0,9,83,0,
35708,933,11327,0,9,77,0,
35685,933,11327,0,9,82,0,
35691,933,11327,0,9,79,0,
39199,933,11405,0,9,51,0,
39255,933,11405,0,9,53,0,
39216,933,11405,0,9,53,0,
39225,933,11405,0,9,50,0,
39162,933,11405,0,9,49,0,
39207,933,11405,0,4,63,0,
39109,933,11405,0,4,58,0,
39160,933,11405,0,4,53,0,
39168,933,11405,0,4,56,0,
39317,310,11327,0,9,81,0,
39287,310,11327,0,9,83,0,
39276,310,11327,0,9,76,0,
39264,310,11327,0,9,78,0,
39275,310,11327,0,9,74,0,
39161,933,11405,0,9,6,0,
39162,933,11405,0,9,4,0,
39163,933,11405,0,9,7,0,
39123,933,11405,0,9,4,0,
39127,933,11405,0,9,3,0,
39513,933,8156,0,9,88,0,
39334,933,8156,0,9,74,0,
39411,933,8156,0,9,77,0,
39282,933,8156,0,9,78,0,
35687,933,11327,0,9,83,0,
35752,933,11327,0,9,83,0,
35776,933,11327,0,9,78,0,
35558,933,11327,0,9,82,0,
35749,933,11327,0,9,80,0,
39168,933,11405,0,9,55,0,
39205,933,11405,0,9,56,0,
39259,933,11405,0,9,56,0,
39167,933,11405,0,9,55,0,
39192,933,11405,0,9,51,0,
39239,933,11405,0,4,57,0,
39236,933,11405,0,4,58,0,
39119,933,11405,0,4,58,0,
39135,933,11405,0,4,56,0,
39302,310,11327,0,9,85,0,
39325,310,11327,0,9,77,0,
39230,310,11327,0,9,81,0,
39300,310,11327,0,9,81,0,
39342,310,11327,0,9,82,0,
39251,933,11405,0,9,6,0,
39172,933,11405,0,9,5,0,
39114,933,11405,0,9,5,0,
39225,933,11405,0,9,4,0,
39138,933,11405,0,9,4,0,
39422,933,8156,0,9,80,0,
39302,933,8156,0,9,75,0,
39278,933,8156,0,9,78,0,
39262,933,8156,0,9,80,0,
39243,933,8156,0,9,82,0,
35695,933,11327,0,9,83,0,
35729,933,11327,0,9,85,0,
35614,933,11327,0,9,88,0,
35545,933,11327,0,9,88,0,
39168,933,11405,0,9,55,0,
39111,933,11405,0,9,58,0,
39145,933,11405,0,9,54,0,
39227,933,11405,0,9,56,0,
39135,933,11405,0,9,52,0,
39193,933,11405,0,4,55,0,
39241,933,11405,0,4,58,0,
39181,933,11405,0,4,59,0,
39190,933,11405,0,4,57,0,
39235,933,11405,0,4,57,0,
39302,310,11327,0,9,87,0,
39411,310,11327,0,9,83,0,
39346,310,11327,0,9,79,0,
39242,310,11327,0,9,79,0,
39219,933,11405,0,9,5,0,
39174,933,11405,0,9,4,0,
39128,933,11405,0,9,5,0,
39156,933,11405,0,9,4,0,
39175,933,11405,0,9,4,0,
39355,933,8156,0,9,83,0,
39238,933,8156,0,9,78,0,
39305,933,8156,0,9,82,0,
39324,933,8156,0,9,78,0,
39269,933,8156,0,9,78,0,
35626,933,11327,0,9,86,0,
35644,933,11327,0,9,87,0,
35618,933,11327,0,9,81,0,
35598,933,11327,0,9,82,0,
39171,933,11405,0,9,56,0,
39203,933,11405,0,9,53,0,
39202,933,11405,0,9,55,0,
39111,933,11405,0,9,55,0,
39130,933,11405,0,9,54,0,
39227,933,11405,0,4,53,0,
39294,933,11405,0,4,63,0,
39160,933,11405,0,4,57,0,
39153,933,11405,0,4,56,0,
39143,933,11405,0,4,58,0,
39406,310,11327,0,9,82,0,
39270,310,11327,0,9,77,0,
39257,310,11327,0,9,83,0,
39228,310,11327,0,9,73,0,
39307,310,11327,0,9,77,0,
39153,933,11405,0,9,5,0,
39243,933,11405,0,9,5,0,
39105,933,11405,0,9,4,0,
39291,933,11405,0,9,5,0,
39386,933,8156,0,9,78,0,
39289,933,8156,0,9,81,0,
39287,933,8156,0,9,83,0,
39250,933,8156,0,9,79,0,
39251,933,8156,0,9,74,0,
35631,933,11327,0,9,85,0,
35701,933,11327,0,9,78,0,
35684,933,11327,0,9,81,0,
35651,933,11327,0,9,84,0,
35574,933,11327,0,9,87,0,
39080,933,11405,0,9,55,0,
39142,933,11405,0,9,54,0,
39187,933,11405,0,9,55,0,
39110,933,11405,0,9,53,0,
39258,933,11405,0,4,64,0,
39166,933,11405,0,4,58,0,
39169,933,11405,0,4,57,0,
39097,933,11405,0,4,62,0,
39198,933,11405,0,4,58,0,
39345,310,11327,0,9,79,0,
39292,310,11327,0,9,77,0,
39254,310,11327,0,9,76,0,
39342,310,11327,0,9,79,0,
39307,310,11327,0,9,82,0,
39252,933,11405,0,9,5,0,
39250,933,11405,0,9,3,0,
39210,933,11405,0,9,4,0,
39288,933,11405,0,9,4,0,
39277,933,11405,0,9,5,0,
39334,933,8156,0,9,84,0,
39261,933,8156,0,9,79,0,
39276,933,8156,0,9,79,0,
39377,933,8156,0,9,74,0,
35648,933,11327,0,9,84,0,
35659,933,11327,0,9,82,0,
35603,933,11327,0,9,84,0,
35702,933,11327,0,9,81,0,
35608,933,11327,0,9,84,0,
39196,933,11405,0,9,58,0,
39224,933,11405,0,9,56,0,
39071,933,11405,0,9,57,0,
39136,933,11405,0,9,57,0,
39218,933,11405,0,9,52,0,
39137,933,11405,0,4,55,0,
39198,933,11405,0,4,59,0,
39141,933,11405,0,4,65,0,
39217,933,11405,0,4,55,0,
39466,310,11327,0,9,81,0,
39359,310,11327,0,9,75,0,
39294,310,11327,0,9,79,0,
39305,310,11327,0,9,84,0,
39276,310,11327,0,9,86,0,
39252,933,11405,0,9,5,0,
39376,933,11405,0,9,8,0,
39203,933,11405,0,9,3,0,
39232,933,11405,0,9,3,0,
39253,933,11405,0,9,4,0,
39344,933,8156,0,9,77,0,
39321,933,8156,0,9,74,0,
39346,933,8156,0,9,79,0,
39275,933,8156,0,9,77,0,
35598,933,11327,0,9,81,0,
35677,933,11327,0,9,85,0,
35630,933,11327,0,9,81,0,
35635,933,11327,0,9,80,0,
35595,933,11327,0,9,80,0,
39320,933,11405,0,9,58,0,
39239,933,11405,0,9,53,0,
39120,933,11405,0,9,54,0,
39239,933,11405,0,9,54,0,
39145,933,11405,0,9,54,0,
39176,933,11405,0,4,59,0,
39232,933,11405,0,4,56,0,
39161,933,11405,0,4,61,0,
39092,933,11405,0,4,59,0,
39169,933,11405,0,4,258,0,
39392,933,11405,0,9,5,0,
39113,933,11405,0,9,3,0,
39171,933,11405,0,9,4,0,
39148,933,11405,0,9,5,0,
39292,310,11327,0,9,73,0,
39318,310,11327,0,9,79,0,
39304,310,11327,0,9,79,0,
39358,310,11327,0,9,75,0,
39352,310,11327,0,9,83,0,
39526,933,8156,0,9,76,0,
39477,933,8156,0,9,79,0,
39329,933,8156,0,9,81,0,
39317,933,8156,0,9,81,0,
39225,933,8156,0,9,84,0,
35698,933,11327,0,9,85,0,
35802,933,11327,0,9,83,0,
35823,933,11327,0,9,81,0,
35691,933,11327,0,9,79,0,
39202,933,11405,0,9,53,0,
39175,933,11405,0,9,50,0,
39135,933,11405,0,9,55,0,
